101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,51,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
201,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
201,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101,101,101,101,101,101,101,101,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,101
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
